ID,Texte de la carte,Choix A,Choix B,"Impact CG (Forme, Moral, Agressivité, Confiance, Discipline, Note","Impact CD (Forme, Moral, Agressivité, Confiance, Discipline, Note",CarteSuivCA1,CarteSuivCA2,ProbaCA1,CarteSuivCB1,CarteSuivCB2,ProbaCB1,Image File name
BUT,BUUUUT !! C'est au fond ! Vous avez marqué !,Suivant,Suivant,-10;20;-5;20;5;30,-10;20;-5;20;5;30,/,X,100,/,X,100,
TIRRATE,C'est manqué. Votre frappe n'a pas fait mouche.,Suivant,Suivant,-10;-15;5;-15;-5;-10,-10;-15;5;-15;-5;-10,/,X,100,/,X,100,
PASSANDGOAL,BUUUUT ! Votre passe a porté ses fruits !!,Suivant,Suivant,-10;15;-5;15;10;20,-10;15;-5;15;10;20,/,X,100,/,X,100,
PASSNOGOAL,Excellente passe ! Mais votre coéquipier manque le cadre...,Suivant,Suivant,-10;-10;5;10;10;10,-10;-10;5;10;10;10,/,X,100,/,X,100,
PASSMISSED,C'est trop juste@ l'équipe adverse récupère la balle.,Suivant,Suivant,-10;-15;10;-10;-10;-10,-10;-15;10;-10;-10;-10,/,X,100,/,X,100,
CJ,Carton jaune. Vous êtes avertis. Attention à ne plus prendre trop de riques,Suivant,Suivant,0;-20;20;-10;-20;-15,0;-20;20;-10;-20;-15,/,X,100,/,X,100,
CR,Carton rouge. Fin du match pour vous@ votre coach est furieux.,Suivant,Suivant,0;40;-30;30;-20;-40,0;40;-30;30;-20;-40,FM,X,100,FM,X,100,
BLESS,Vous vous êtes blessé. Vous êtes contraint de sortir du terrain,Suivant,Suivant,-60;-40;-20;-30;0;0,-60;-40;-20;-30;0;0,FM,X,100,FM,X,100,
REMP,Vous avez été remplacé. Vous quittez le terrain et rejoignez le banc de touche.,Suivant,Suivant,15;-10;10;-10;0;-10,15;-10;10;-10;0;-10,FM,X,100,FM,X,100,
FMV,Fin du match ! C'est une victoire ! Les 3 points !!,Suivant,Suivant,10;10;0;10;0;10,10;10;0;10;0;10,Q,X,100,Q,X,100,
FMN,Fin du match. Les deux équipes se quittent dos à dos !,Suivant,Suivant,0;0;0;0;0;0,0;0;0;0;0;0,Q,X,100,Q,X,100,
FMD,Fin du match. Défaite... il faudra revenir plus fort.,Suivant,Suivant,-10;-10;0;-10;0;-10,-10;-10;0;-10;0;-10,Q,X,100,Q,X,100,
EM001,Tu es face au gardien@ seul.,Tirer,Passer,-5;0;0;10;-5;3,-2;5;-5;-5;10;2,BUT,TIRRATE,45,PD,PASSNOGOAL,50,
EM005,Tu as une chance de frapper depuis l’extérieur de la surface.,Tenter la frappe,Attendre une meilleure opportunité,-5;5;0;10;0;5,0;-5;0;-5;10;2,BUT,TIRRATE,30,/,X,100,
EM002,Un adversaire t'agresse verbalement.,Répondre,Ignorer,-2;5;10;5;-10;-5,0;-5;-5;5;-10;5,CJ,/,40,/,X,100,
EM003,Tu sens la fatigue monter@ tu ne tiendras peut-être pas tout le match,Forcer,Lever le pied,-10;-5;5;5;-5;3,0;2;-5;-5;10;-2,BLESS,/,40,/,X,100,
EM004,Tu as la possibilité de tacler un joueur qui file au but.,Tacle risqué,Le laisser filer,-5;0;10;0;0;0,0;0;-10;0;5;0,CJ,/,30,/,X,100,
EM006,Coup-franc ! C'est une belle opportunité. ,Je m'en charge,Le laisser a un coéquipier,-5;0;0;10;-5;0,5;0;0;-5;5;0,PASSANDGOAL,/,30,BUT,/,40,